Name,PlayerId,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD
Jake Bird,21267,COL,1.146,1.08754,0,4.64838,34,0,0.537,4.9328,24.628,108.4,25.957,13.75,12.72,2.34317,9.76796,0.540955,1.83236,18.7183,6.84038,3.56959,1.91629,0.856283,0.172678,0.0901103,0.082567595,0.268152,1.45059,0.311782,0.677309,,,4.28406,-0.00626164,-0.122496,750.4199829,,,
Kai-Wei Teng,24282,SFG,0.432581,0.375003,0,4.66487,13,0,0,0.3526,8.08382,36.21,7.73556,4.51,4.19,0.779546,4.40658,0.239258,0.706671,7.355,8.18859,4.906,1.6691,0.867897,0.203121,0.121695,0.081425726,0.248758,1.50203,0.302933,0.690643,,,4.48575,-0.00653827,-0.0927988,999,,,
José Ruiz,14552,PHI,1.16622,0.867368,0,4.66779,33,0,0,3.8602,19.9752,86.62,19.2755,11.16,10.36,2.90158,7.99316,0.4045,1.11097,18.7708,8.45734,3.60139,2.34835,1.30733,0.216703,0.0922785,0.124424055,0.248665,1.36513,0.293211,0.694146,,,4.5305,-0.00754059,-0.0774228,999,,,
Collin Snider,23307,SEA,0.651479,0.565864,0,4.53148,20,0,0,0.3384,11.9762,52.21,11.7839,6.48,6.03,1.4049,4.94822,0.318979,0.748596,10.084,7.57799,3.71854,2.0379,1.05577,0.193142,0.0947753,0.098367028,0.253345,1.39711,0.296336,0.69434,,,4.42226,-0.00784549,0.0157522,999,,,
Yacksel Ríos,15007,NYM,0.229868,0.208149,0,4.75396,7,0,0,0.3773,4.75183,20.91,4.345,2.69,2.51,0.634195,2.41556,0.0925264,0.344383,4.61664,8.74395,4.57508,1.91121,1.20117,0.220786,0.115522,0.105264626,0.239393,1.42273,0.287677,0.693134,,,4.68859,-0.00827366,-0.0451003,999,,,
Devin Smeltzer,19487,MIA,0.231938,0.234391,0,4.92912,7,0,0,0.3474,5.14899,22.47,5.40464,3.03,2.82,0.742322,1.73361,0.118648,0.2845,4.1158,7.19407,3.03021,2.37412,1.29752,0.183169,0.0771523,0.106016465,0.264261,1.38634,0.298986,0.673594,,,4.60556,-0.00844037,-0.0451003,999,,,
Connor Sadzeck,13483,PIT,0.123121,0.134544,0,5.30621,4,0,0,0.3483,2.64596,11.81,2.6523,1.67,1.56,0.387941,1.25522,0.0614864,0.202138,2.50228,8.5113,4.26952,1.99351,1.31955,0.211878,0.106284,0.105593957,0.256195,1.47679,0.303435,0.665057,,,4.82119,-0.00852614,-0.0475091,999,,,
Adisyn Coffey,sa3014738,CHW,0.225894,0.235572,0,4.69299,8,0,0,0,5.38889,23.34,5.25615,3.03,2.81,0.776152,2.03859,0.159747,0.28662,4.56233,7.61956,3.40466,2.23798,1.29625,0.195473,0.0873433,0.108129315,0.250117,1.35366,0.285781,0.686961,,,4.6278,-0.00867338,-0.0451437,999,,,
Michael Rucker,19454,PHI,0.420605,0.318161,0,4.72206,12,0,0,0.3217,6.86141,29.72,6.93246,3.88,3.6,1.04122,2.39265,0.143662,0.41586,6.07607,7.96989,3.1384,2.53948,1.36576,0.204444,0.0805063,0.123937637,0.257602,1.35907,0.297624,0.69211,,,4.58385,-0.00883957,-0.0426056,999,,,
Christian Roa,sa3014477,CIN,0.259937,0.214955,0,4.64136,8,0,0,0,5.23553,23.06,4.57727,2.89,2.7,0.708345,2.89541,0.13007,0.35624,5.36963,9.23052,4.97727,1.85453,1.21766,0.232855,0.12556,0.107294947,0.231078,1.4273,0.281779,0.707095,,,4.72506,-0.00931518,-0.0451437,999,,,
Jay Jackson,7432,MIN,1.00851,0.931983,0,5.09148,30,0,0,2.5136,20.3104,88.84,20.7178,12.39,11.49,3.51367,7.39147,0.468157,1.05793,20.8429,9.23597,3.27533,2.81986,1.55699,0.234612,0.0831998,0.151412174,0.257714,1.38398,0.30703,0.677843,,,4.59881,-0.00933995,-0.180494,999,,,
Levi Stoudt,25650,BAL,0.237347,0.403421,0.308534,5.80221,1,1,0,0,4.793,21.29,5.44229,3.31,3.09,0.905534,1.73233,0.0145939,0.224829,2.81797,5.29141,3.25286,1.6267,1.70036,0.132361,0.0813681,0.050993077,0.281505,1.4969,0.290644,0.654258,,,5.65943,-0.00941812,0.00690913,999,,,
Emilio Pagán,14771,CIN,0.957054,0.773099,0,4.57196,29,0,0,0.3428,17.8939,75.47,16.3444,9.74,9.09,3.39347,5.74113,0.272586,0.707992,18.0551,9.08109,2.88759,3.14487,1.7068,0.239235,0.0760717,0.163163595,0.236803,1.23425,0.272236,0.712187,,,4.68281,-0.00945558,-0.0800119,657.9199829,,,
Dennis Santana,17878,PIT,0.929879,0.962288,0,5.06081,30,0,0,2.229,19.4198,86.69,20.0156,11.68,10.92,2.00673,9.07805,0.576799,1.41866,15.7785,7.31243,4.20717,1.73809,0.930006,0.18201,0.104718,0.0772916,0.262695,1.49814,0.308329,0.662513,,,4.49413,-0.0101865,-0.233174,999,,,
Gerson Garabito,19835,TEX,0.28999,0.203642,0,4.56342,8,0,0,0.3406,5.12773,22.38,4.53171,2.8,2.6,0.691367,2.56803,0.172283,0.321335,4.76111,8.35652,4.50731,1.85399,1.21346,0.212739,0.114747,0.097992726,0.232507,1.38458,0.273565,0.701217,,,4.74043,-0.0105742,-0.0451437,999,,,
Nick Nastrini,29833,CHW,1.42626,3.1625,2.23381,5.73102,7,7,0,0,34.062,151.04,35.6684,23.16,21.69,6.64165,14.6082,0.0944101,1.64467,27.7813,7.34048,3.85984,1.90176,1.75488,0.183933,0.0967176,0.087215722,0.264628,1.47603,0.289215,0.661732,,,5.48931,-0.010627,-0.195935,999,,,
Tyler Jay,17952,NYM,0.258906,0.231446,0,4.73975,8,0,0,0.3773,5.43067,23.72,5.69916,3.08,2.86,0.676566,1.99465,0.142366,0.254972,4.04429,6.70243,3.30565,2.02757,1.12124,0.170501,0.0840915,0.086409807,0.265443,1.41673,0.299865,0.68387,,,4.5271,-0.0113291,-0.0451437,999,,,
Will Smith,8048,KCR,1.12869,1.00918,0,4.74114,33,0,0.571,6.3285,21.7353,94.22,21.4548,12.36,11.45,3.19125,8.1038,0.516896,0.930752,19.2243,7.9603,3.35557,2.37226,1.32141,0.204037,0.0860093,0.118027471,0.25186,1.35994,0.290961,0.685453,,,4.54096,-0.0119055,-0.0747864,268.2399902,,,
Spenser Watkins,17489,WSN,0.0698274,0.119655,0,5.56297,3,0,0,0.3544,2.0223,8.99,2.25042,1.34,1.25,0.338628,0.740934,0.0593158,0.105466,1.55687,6.92864,3.29743,2.10122,1.50702,0.173178,0.0824176,0.09075997,0.276342,1.47918,0.30598,0.656009,,,5.04694,-0.0123127,0.00262547,999,,,
Erasmo Ramírez,10314,TBR,0.251649,0.196845,0,4.5516,7,0,0,0.3526,5.35856,22.68,5.47965,2.92,2.71,0.849523,1.24158,0.0810363,0.277555,3.72834,6.26196,2.08531,3.0029,1.42682,0.164389,0.0547434,0.109645531,0.258952,1.2543,0.279209,0.687148,,,4.67413,-0.0131354,-0.0451003,999,,,
Wandy Peralta,14295,SDP,1.25178,0.792439,0,4.01011,33,0,0,6.576,21.8149,93.33,20.2612,10.47,9.72,2.24504,8.75324,0.321455,1.31705,16.289,6.72024,3.61126,1.86091,0.92622,0.174532,0.0937881,0.080743484,0.243349,1.33003,0.278346,0.716793,,,4.38358,-0.0137696,0.133038,723.289978,,,
Lucas Gilbreath,21290,COL,0.636245,0.624067,0,4.79943,19,0,0,0.3188,13.7266,60.99,13.8832,7.88,7.32,1.60316,6.5091,0.321866,0.793033,12.5157,8.20607,4.26776,1.9228,1.05113,0.205209,0.106724,0.098485388,0.258591,1.4856,0.310345,0.689463,,,4.44485,-0.0142662,-0.0850963,999,,,
Joey Krehbiel,13707,SEA,0.2302,0.206883,0,4.76057,7,0,0,0.3384,4.31041,18.57,4.11502,2.46,2.28,0.711839,1.61817,0.0915143,0.239314,3.77519,7.88249,3.37869,2.333,1.4863,0.203295,0.087139,0.116156287,0.246224,1.33008,0.278368,0.69104,,,4.84222,-0.0146059,0.00525062,999,,,
Yonny Chirinos,16401,MIA,0.365798,0.367881,0,4.84635,11,0,0,0.3474,6.92687,30.15,7.46894,4.02,3.73,0.915709,2.15394,0.221612,0.414779,4.78676,6.21938,2.79859,2.22233,1.18977,0.158765,0.0714408,0.087323993,0.270798,1.38921,0.299524,0.671737,,,4.6032,-0.0147211,-0.0425858,999,,,
Jarlín García,18282,,0.89274,0.984326,0,4.39893,16,0,0,0,15.5288,65.6,14.9326,8.19,7.59,2.33257,4.70588,0.329539,0.620697,12.3512,7.15838,2.72738,2.62463,1.35188,0.188281,0.071736,0.116544694,0.247747,1.26465,0.276379,0.699234,,,4.54523,-0.0147936,0.0210082,999,,,
Joe Barlow,22296,CHW,0.258404,0.271364,0,4.72082,9,0,0,0.3299,6.0625,26.21,5.67098,3.42,3.18,0.926684,2.47727,0.106918,0.308623,5.00131,7.42462,3.6776,2.01888,1.3757,0.190817,0.0945164,0.096300468,0.2421,1.34404,0.271163,0.690166,,,4.87001,-0.0153909,0.00787641,999,,,
Tyler Ferguson,19481,OAK,0.494157,0.657072,0,4.69761,19,0,0,0.3356,13.2003,59.32,11.7047,7.4,6.89,1.36273,8.17309,0.354593,1.18032,13.8788,9.46257,5.57243,1.69811,0.929113,0.233964,0.13778,0.09618476,0.234251,1.50586,0.297824,0.694369,,,4.51921,-0.0156353,-0.0347822,999,,,
Johnny Cueto,6893,TEX,0.211819,0.158811,0,4.82085,6,0,0,0.3406,3.8458,16.53,4.01218,2.22,2.06,0.662377,1.05025,0.0835989,0.184448,2.84407,6.65573,2.45781,2.708,1.55011,0.172055,0.0635358,0.10851898,0.262315,1.31635,0.28415,0.687391,,,4.87737,-0.01654,0.00525094,999,,,
Lake Bachar,sa917993,SDP,0.255416,0.188203,0,4.78999,7,0,0,0,4.73488,20.62,4.24955,2.71,2.52,0.80202,2.18988,0.131444,0.299124,4.88251,9.28062,4.1625,2.22958,1.52447,0.236785,0.106202,0.130583465,0.23438,1.36,0.276988,0.701468,,,4.8709,-0.0168606,-0.0451003,999,,,
Amos Willingham,26128,WSN,0.622513,0.888404,0,4.71,25,0,0,0.3544,15.8217,68.08,16.2371,8.9,8.28,2.27873,4.77124,0.40961,0.799674,12.0544,6.857,2.71407,2.52646,1.29623,0.177062,0.0700829,0.106978714,0.259755,1.32782,0.289736,0.679552,,,4.5591,-0.0169055,-0.0825894,999,,,
Kevin Herget,15369,MIL,0.876363,0.890001,0,5.23927,27,0,0,0.3405,18.3117,80.38,19.7705,11.46,10.66,3.10519,5.92436,0.568108,0.862299,16.4281,8.07424,2.91176,2.77298,1.52617,0.204381,0.0737043,0.130676299,0.268645,1.40319,0.308274,0.666813,,,4.67627,-0.0173581,-0.183,999,,,
Zack Weiss,15444,MIN,0.412639,0.365399,0,4.95765,12,0,0,0.3491,8.27812,36.53,7.76856,4.92,4.56,1.32489,4.04392,0.282721,0.454411,8.87578,9.64978,4.39657,2.19484,1.44042,0.242972,0.110701,0.13227088,0.242528,1.42695,0.295162,0.69218,,,4.72064,-0.018194,-0.0927388,999,,,
Kolby Allard,18694,PHI,0.821038,0.781431,0.288254,4.8901,16,1,0,0.3217,17.65,76.62,18.5903,10.34,9.59,2.81728,5.84591,0.437142,0.655251,14.3812,7.33319,2.98093,2.46004,1.43658,0.187695,0.0762975,0.11139708,0.265126,1.38449,0.298052,0.687888,,,4.7047,-0.0185578,-0.034697,999,,,
Riley Pint,21858,COL,0.754783,0.679041,0,4.36792,22,0,0,0.3188,15.9069,72.57,13.3048,8.26,7.72,1.16001,12.3012,0.407455,1.55412,18.3032,10.3558,6.95992,1.48792,0.656325,0.252214,0.169508,0.082706675,0.226601,1.60974,0.30941,0.723293,,,4.41403,-0.0185775,0.0210046,999,,,
Dan Altavilla,16507,KCR,0.90042,0.866697,0,4.94797,27,0,0,2.3301,17.6982,78.75,17.1668,10.45,9.73,2.25627,8.91324,0.423166,1.17125,16.994,8.64191,4.53262,1.9066,1.14737,0.215797,0.113184,0.10261292,0.250007,1.4736,0.30174,0.681902,,,4.60053,-0.0201316,-0.0799831,999,,,
Matt Bush,1246,,0.768631,0.883731,0,4.53034,14,0,0,0,13.5288,58.23,12.5225,7.33,6.81,2.01739,5.50416,0.251041,0.760277,12.9688,8.62745,3.66163,2.35618,1.34206,0.222716,0.0945244,0.128191739,0.240978,1.33247,0.284081,0.703621,,,4.56468,-0.0204557,0.0183822,999,,,
Michael Tonkin,10315,NYY,1.15175,0.653973,0,4.53095,30,0,0,3.8802,18.7113,80.45,17.6175,10.19,9.42,3.06233,6.91757,0.268638,1.28316,18.6421,8.96671,3.3273,2.69489,1.47296,0.231723,0.085986,0.14573656,0.243843,1.31124,0.287966,0.708475,,,4.60406,-0.0205969,-0.0269496,999,,,
Burch Smith,12784,MIA,0.0910557,0.119094,0,6.15849,3,0,0,0.3474,2.20671,10.1,2.51826,1.61,1.51,0.375932,1.0416,0.0445496,0.14814,1.69835,6.92667,4.24814,1.63052,1.53323,0.168154,0.103129,0.065024525,0.282625,1.6132,0.313391,0.642765,,,5.44706,-0.0213029,-0.0986537,999,,,
Austin Pruitt,15290,TEX,0.137647,0.109952,0,5.19528,4,0,0,0.3406,2.56386,11.09,2.83113,1.59,1.48,0.46898,0.65718,0.0444678,0.106022,1.69509,5.95032,2.30692,2.57934,1.64627,0.152848,0.0592588,0.093589634,0.274154,1.36057,0.289383,0.67037,,,5.10291,-0.0227596,-0.0475091,999,,,
Corey Knebel,15010,CHW,0.36449,0.398146,0,4.86915,13,0,0,0.3299,8.28071,35.99,7.92824,4.82,4.48,1.24311,3.4734,0.167114,0.492832,7.28694,7.91991,3.77512,2.09792,1.35109,0.202471,0.0965102,0.105960906,0.247574,1.37689,0.28455,0.681239,,,4.78274,-0.0227681,-0.0927988,748.8800049,,,
Victor Mederos,31533,LAA,0.284188,0.232891,0,4.83304,8,0,0,0.3541,5.21411,22.9,5.06736,3,2.8,0.720589,2.318,0.170167,0.387509,4.16343,7.18643,4.00106,1.79613,1.2438,0.181809,0.101223,0.080586471,0.250928,1.41642,0.283908,0.687734,,,4.91048,-0.0237155,-0.0451437,999,,,
Ty Blach,14361,COL,2.23607,4.17828,2.42712,6.08247,19,8,0,0.3188,49.11,220.63,64.0239,35.48,33.19,8.24634,13.4817,0.438748,1.70152,27.7772,5.09051,2.47068,2.06037,1.51124,0.1259,0.0611054,0.064794227,0.311633,1.5782,0.32922,0.637131,,,5.1334,-0.0239265,-0.594199,999,,,
Tayler Scott,13652,HOU,1.24994,0.827235,0,4.80151,33,0,0,6.9298,22.3617,97.8,21.9435,12.8,11.93,3.13266,9.35215,0.499493,1.4808,21.5952,8.69147,3.76399,2.30911,1.26081,0.220809,0.0956253,0.125184007,0.252319,1.39952,0.302234,0.687317,,,4.49728,-0.0244577,-0.177965,999,,,
Kyle Muller,20167,OAK,0.647717,0.862439,0,4.76157,25,0,0,0.3356,17.3892,77.02,17.4054,9.9,9.2,1.81042,8.21395,0.512109,0.864847,13.9205,7.20471,4.25123,1.69473,0.937007,0.180738,0.106647,0.074091315,0.256184,1.47329,0.298696,0.680941,,,4.47291,-0.024901,-0.132822,748.4099731,,,
Thyago Vieira,14510,ARI,0.779511,0.66416,0,5.09988,22,0,0,0.3351,13.9944,62.99,13.7836,8.49,7.93,1.68683,7.56343,0.334993,1.01998,13.6481,8.7773,4.86414,1.80449,1.08482,0.216672,0.120074,0.096598126,0.253345,1.5254,0.309606,0.677205,,,4.61071,-0.0254991,-0.0851715,999,,,
Connor Phillips,27649,CIN,0.650897,0.751812,0.292446,5.1412,13,1,0,0.3428,15.0023,67.02,14.643,9.15,8.57,2.14317,7.93515,0.352063,0.932536,14.2303,8.53685,4.76035,1.79333,1.2857,0.212329,0.1184,0.093929552,0.251804,1.50497,0.29919,0.68589,,,4.88753,-0.025719,-0.0905446,687.6599731,,,
José Marte,21761,LAA,0.982545,0.793687,0,4.74966,28,0,0,2.4078,17.9445,79.96,16.3147,10.14,9.47,2.13332,10.423,0.553206,1.19569,18.4635,9.26034,5.22764,1.77142,1.06996,0.23091,0.130353,0.100556672,0.238724,1.49003,0.297027,0.69882,,,4.58431,-0.0263378,-0.079998,999,,,
Mick Abel,sa3014534,PHI,0.913059,1.02829,0.57418,5.17642,11,2,0,0,16.9171,74.78,16.9567,10.44,9.73,2.74024,7.65061,0.291072,1.02648,14.1518,7.52884,4.07017,1.84976,1.45782,0.189246,0.102308,0.086937375,0.256519,1.45458,0.288888,0.682072,,,5.12565,-0.0270186,-0.0422124,999,,,
Bryan Shaw,8110,LAA,0.313786,0.258946,0,4.89441,9,0,0,0.3541,5.86588,26.01,5.71453,3.41,3.19,0.779407,2.88926,0.134342,0.416365,5.29308,8.12115,4.43299,1.83198,1.19584,0.203502,0.111083,0.09241879,0.251693,1.46675,0.296726,0.691342,,,4.76745,-0.0272116,0.00787641,741.2700195,,,
Guillermo Zuñiga,19588,LAA,0.782811,0.62907,0,4.75207,22,0,0,0.3541,14.0339,61.05,13.4317,7.96,7.41,2.19347,5.6578,0.617435,0.800356,13.0963,8.39876,3.62838,2.31474,1.40669,0.214518,0.0926748,0.121843532,0.246038,1.36024,0.285945,0.694784,,,4.70026,-0.0275081,-0.0851715,999,,,
Jorge López,14527,CHC,0.399172,0.323833,0,5.12054,11,0,0,0.3494,7.32931,32.45,7.9704,4.49,4.17,1.00492,2.72755,0.175455,0.570442,5.6844,6.98014,3.34928,2.08407,1.23399,0.175174,0.0840538,0.091120258,0.273408,1.45961,0.310091,0.668164,,,4.73543,-0.0278774,-0.0425858,746.0599976,,,
Robert Gsellman,13696,WSN,0.188663,0.309299,0,5.32376,8,0,0,0.3544,5.3928,24.14,5.72733,3.43,3.19,0.727087,2.4241,0.114201,0.396908,4.23486,7.06752,4.04556,1.74698,1.21343,0.175429,0.100418,0.075010866,0.268649,1.51154,0.305694,0.661866,,,4.90571,-0.0278903,-0.0451437,999,,,
Anthony Gose,5097,CLE,0.219953,0.234889,0,4.66518,7,0,0,0.409,4.84225,21.69,3.90273,2.68,2.51,0.654689,3.39304,0.155153,0.327679,5.54657,10.3091,6.30644,1.63469,1.21683,0.25572,0.156434,0.099286765,0.217189,1.50669,0.276006,0.723565,,,4.92612,-0.0294133,-0.0451003,999,,,
Corbin Martin,19884,BAL,0.391194,0.364427,0,5.06989,12,0,0,0.3828,7.93509,35.3,8.06174,4.79,4.47,1.06914,3.75993,0.202959,0.383482,6.68051,7.57706,4.26452,1.77677,1.21262,0.18925,0.106513,0.082736157,0.258749,1.4898,0.298741,0.681042,,,4.78849,-0.0301391,-0.0927388,999,,,
Nick Wittgren,15594,MIN,0.693588,0.840806,0,4.79855,13,0,0,0,12.5288,54.28,13.1063,7.18,6.68,1.76436,3.92184,0.322583,0.801072,9.45089,6.78901,2.81724,2.40981,1.26742,0.174114,0.072252,0.101861678,0.264469,1.35912,0.295812,0.676475,,,4.60717,-0.0313439,-0.0347041,999,,,
Adam Oller,20132,CLE,0.238957,0.295727,0,5.20419,8,0,0,0.409,5.534,24.63,5.54412,3.45,3.2,0.881138,2.59273,0.145492,0.332347,4.92614,8.01143,4.21658,1.89998,1.433,0.200006,0.105267,0.094738483,0.255432,1.47034,0.293313,0.678933,,,5.02949,-0.031355,0.00787682,999,,,
Dakota Chalmers,sa875017,ARI,0.295083,0.237191,0,4.91803,8,0,0,0,5.2338,23.77,4.38597,3.05,2.86,0.664644,3.86578,0.155763,0.409347,5.82753,10.021,6.64756,1.50747,1.14292,0.245163,0.162633,0.082530439,0.22498,1.57663,0.286196,0.7105,,,5.02871,-0.0323608,-0.0451437,999,,,
Génesis Cabrera,17490,TOR,1.07738,1.00339,0,4.55065,33,0,0,2.7315,21.3794,92.53,20.403,11.61,10.81,2.74617,8.55201,0.564509,1.29778,16.6314,7.00126,3.60011,1.94473,1.15605,0.179741,0.0924242,0.087316372,0.24677,1.35435,0.278928,0.690751,,,4.65038,-0.0327307,-0.127757,750.9099731,,,
Wes Parsons,14764,CLE,0.598851,0.70811,0,4.92709,20,0,0,0.409,13.4806,59.95,13.1554,7.94,7.38,1.7191,6.7835,0.350211,0.898371,12.8218,8.56017,4.52885,1.89014,1.14772,0.213875,0.113153,0.100721963,0.251691,1.47908,0.303132,0.684394,,,4.61932,-0.032755,-0.1379,750.7000122,,,
Alex Young,18333,CIN,0.730487,0.618411,0,4.7232,23,0,0,0.3428,13.9672,60.55,14.2836,7.88,7.33,2.01351,5.04685,0.302429,0.657116,11.4972,7.40843,3.25202,2.2781,1.29744,0.18988,0.0833501,0.106529996,0.260431,1.38399,0.296843,0.693482,,,4.60713,-0.0334621,-0.0851923,999,,,
Andrew Bellatti,10657,PHI,0.268302,0.233542,0,5.51271,8,0,0,0.3217,4.99573,22.27,5.03582,3.29,3.06,0.94411,2.26789,0.106826,0.334428,4.99281,8.99473,4.08569,2.20152,1.70085,0.224194,0.101836,0.122358061,0.256045,1.46199,0.297996,0.670969,,,5.1749,-0.0343407,-0.0451437,999,,,
Dakota Hudson,19206,COL,3.80449,6.55837,4.71329,5.76105,18,14,0,0.3188,73.6272,332.12,88.7044,50.37,47.13,9.7501,29.1626,0.290218,4.058,36.7312,4.48992,3.56476,1.25953,1.19183,0.110596,0.0878073,0.022788711,0.29677,1.60086,0.312792,0.647659,,,5.23159,-0.0346422,-0.474743,748.75,,,
Joan Adon,22925,WSN,0.706732,1.29402,0.289884,5.12574,22,1,0,0.3544,24.1955,107.97,25.0673,14.77,13.78,2.96995,11.1513,0.74466,1.65847,19.214,7.14704,4.14795,1.72303,1.10473,0.177957,0.103282,0.074675575,0.263422,1.49691,0.302802,0.669001,,,4.75,-0.0352535,-0.230582,999,,,
Buck Farmer,14814,CIN,1.07417,0.952168,0,4.94093,34,0,0,5.751,21.1661,92.6,20.6296,12.44,11.62,3.08485,8.90858,0.348594,1.38236,19.0521,8.10114,3.788,2.13863,1.31171,0.205747,0.0962049,0.109541707,0.250636,1.39555,0.291577,0.677978,,,4.70726,-0.0353151,-0.127778,750.9199829,,,
Phil Maton,18064,TBR,1.26932,1.03228,0,4.69845,36,0,0.644,7.276,25.6489,111.6,24.6332,14.38,13.39,3.46105,10.0712,0.530933,2.2224,22.5429,7.91013,3.5339,2.23836,1.21446,0.201997,0.0902433,0.111753739,0.248052,1.35306,0.288832,0.680681,,,4.58854,-0.0354761,-0.0695456,733.6099854,,,
Huascar Brazoban,6107,MIA,0.98836,1.02136,0,4.9386,30,0,0,5.1595,20.9027,93.36,20.1056,12.29,11.47,2.43559,11.2366,0.501008,1.49686,19.9125,8.57367,4.83808,1.77212,1.04868,0.213288,0.120357,0.092930332,0.249366,1.49943,0.303199,0.682082,,,4.59125,-0.0368532,-0.127686,999,,,
Scott McGough,12056,ARI,1.06573,0.900857,0,5.04102,30,0,0,3.6194,19.2282,85.27,19.7957,11.57,10.77,2.72984,8.47874,0.489056,1.12101,17.9649,8.40866,3.96857,2.11881,1.27773,0.210682,0.099434,0.111248195,0.261605,1.47046,0.310427,0.683134,,,4.629,-0.0417251,-0.233174,728.6199951,,,
Brad Keller,15734,BOS,0.81555,0.652785,0,4.59775,24,0,0,0.3453,15.5815,68.71,15.6975,8.58,7.96,1.59964,7.25255,0.372724,0.850392,11.1549,6.44313,4.18912,1.53806,0.923964,0.162347,0.105553,0.056794293,0.259004,1.4729,0.294611,0.693852,,,4.61713,-0.0419284,-0.0825713,750.8200073,,,
Dylan Covey,14825,PHI,0.367038,0.317127,0,5.35359,11,0,0,0.3217,6.23694,27.75,7.01852,3.99,3.71,0.916457,2.40094,0.16926,0.337099,4.32972,6.24786,3.46459,1.80335,1.32246,0.156026,0.0865203,0.069505826,0.280606,1.51027,0.308718,0.667303,,,4.99304,-0.0422618,-0.095324,999,,,
Xzavion Curry,25595,CLE,2.16581,3.64134,1.99496,5.26554,20,7,0,0.409,45.5851,197.17,48.0297,28.6,26.67,8.61039,13.9269,0.419474,1.66946,31.2203,6.16391,2.74963,2.24173,1.69998,0.158342,0.0706339,0.087708026,0.264519,1.35914,0.278104,0.668441,,,5.2664,-0.0438962,-0.211805,747.6300049,,,
Elieser Hernández,16933,MIL,1.31675,1.55463,0.559742,4.99451,24,2,0,0.3405,31.1923,133.55,30.519,18.63,17.31,6.53078,9.27548,0.662112,1.78394,27.9489,8.06418,2.67628,3.0132,1.88435,0.209277,0.0694533,0.139823265,0.249154,1.27578,0.27256,0.69049,,,5.14769,-0.0460254,-0.221663,999,,,
Thaddeus Ward,21513,WSN,0.499928,0.723295,0,4.72004,20,0,0,0.3544,12.4512,55.14,11.6707,7.01,6.53,1.49413,6.50579,0.398449,0.94997,10.5748,7.6437,4.70254,1.62544,1.08,0.19178,0.117987,0.073793702,0.24475,1.45982,0.285736,0.694231,,,4.81202,-0.0478449,-0.0877667,999,,,
Aaron Brooks,12272,OAK,0.164747,0.284689,0,5.94839,7,0,0,0.3356,4.88704,22.06,5.93056,3.48,3.23,0.85657,1.67125,0.121584,0.27675,3.40088,6.26308,3.07778,2.03493,1.57746,0.154165,0.0757593,0.07840573,0.294877,1.5555,0.320034,0.64377,,,5.2368,-0.0489748,-0.0451003,999,,,
Casey Lawrence,11121,SEA,0.404635,0.58982,0.412604,5.82004,5,1,0,0.3384,8.98448,39.57,10.4388,6.23,5.81,1.86561,2.5474,0.127335,0.406168,5.9735,5.98381,2.5518,2.34494,1.86884,0.15096,0.0643769,0.086583294,0.285085,1.4454,0.297915,0.651242,,,5.51014,-0.0497918,-0.0902127,999,,,
Hunter Strickland,7836,LAA,1.20594,0.996959,0,4.94165,34,0,0.617,6.625,21.855,95.15,20.8117,12.81,12,3.30851,9.06414,0.384447,1.39231,19.0295,7.83643,3.73265,2.09943,1.36246,0.199995,0.0952616,0.104733206,0.24573,1.367,0.2807,0.676038,,,4.81613,-0.0530468,-0.178001,999,,,
Jake Brentz,17783,KCR,0.294295,0.296719,0,5.27608,9,0,0,0.3495,6.05563,27.75,6.03567,3.8,3.55,0.676374,3.87617,0.121735,0.475489,5.02927,7.4746,5.76083,1.29749,1.00524,0.181235,0.139682,0.041553214,0.257953,1.6368,0.30291,0.681751,,,5.10105,-0.0536419,-0.0951426,999,,,
Noah Davis,25862,COL,0.955077,1.65907,0.896898,5.83879,10,3,0,0.3188,21.3948,96.47,24.0241,14.9,13.88,3.7203,9.01835,0.255636,1.55609,16.0895,6.76823,3.79368,1.78408,1.56499,0.166782,0.0934834,0.073298462,0.279689,1.54441,0.307234,0.651808,,,5.39347,-0.0575901,-0.279974,999,,,
Matt Moore,1890,LAA,1.23092,1.01604,0,4.85853,35,0,0.617,8.4586,22.5068,98.63,21.7076,13.03,12.15,3.50285,9.99527,0.549998,1.1511,21.3356,8.53165,3.9969,2.13457,1.40071,0.216319,0.101341,0.114978194,0.248133,1.40859,0.290601,0.696778,,,4.76729,-0.0581305,-0.125158,712.4899902,,,
Tayron Guerrero,11691,LAA,0.192552,0.203989,0,6.14486,6,0,0,0.3541,3.91058,18.01,4.24711,2.85,2.67,0.70988,2.16994,0.0654649,0.291229,3.25615,7.49385,4.99399,1.50057,1.63375,0.180797,0.120485,0.060311496,0.273146,1.64094,0.305386,0.657736,,,5.73687,-0.0595612,-0.0973275,999,,,
